Word,Count
\"\-log(score):\,1
fragments,1
碎裂离子误差+Da\ppm,1
换行回车,1
\cos(max_actual_isotope.intensity,theory_isotope.iostope)[count]\,1
layer2.Foreground,1
http://thewpfblog.com/?p=62,1
删除冗余的肽段，每条肽段只保留最高分的PSM,1
显示Param参数,1
在Spectrum列表中选择的PSM,1
理论同位素的m/z是升序排列的,1
intenseText3.Style,1
picker,1
change,1
\0,0\,1
\display_protein_Sq(selected_protein.SQ,\,1
\"\14N"\;\,1
ls.Points,1
\name="\initialColor"\>Color\,1
Zoom(-12);,1
\PlotModel("\Peak\,1
1],1
b,1
4.0;,1
有关程序集的常规信息通过以下,1
该if语句用来防止在多线程加载数据的时候，用户对PSM列表进行点击出现崩溃现象,1
=>,1
判断字符串是否为整数,1
DisplayPSM.xaml,1
charge_num至少为2，因为默认最小值为2，支持b++和y++,1
OKCancelDialog,1
this.Model_Specific,1
List<IDataPoint>();,1
a-NH3,1
(intervals[0].interval_index,1
表示Da匹配，mass_index表示第几组氨基酸质量表,1
PEP_N,1
b-H2O,1
into,1
\"\Mass\,1
c-H2O,1
byte,1
即第一位表示N端匹配，第二位表示C端匹配。以后增加：第一位表示a离子匹配（包括a\a-H2O\a-NH3)，第二位表示b离子匹配，第三位表示c离子,1
ResourceManager,1
2;,1
sort,1
pass,1
Changes,1
sp.Children.Count,1
canvas,1
\mass_index[0,\,1
只统计[1:10-10:1]之间的比值，因为在此区间外的比值，比值差距太大，统计无意义,1
匹配母离子,1
对任务名进行修改,1
+Y,1
用来对MS1进行加速，如果不加速，全图的话，MS1由于谱峰过多，导致绘制比较慢,1
Control,1
param,1
\"\15N"\;\,1
显示FDR曲线,1
this.Model_Modification2,1
鉴定到的肽段,1
button,1
_translate.OffsetZ,1
dr.Background,1
若要开始生成可本地化的应用程序，请在,1
第四位表示x离子匹配，第五位表示y离子匹配，第六位表示z离子匹配，第七位表示M离子匹配,1
Da_PPM,1
当单击Load菜项可以弹出对话框，让用户选择路径。,1
显示下方的MS2,1
第二个为Protein的个数，默认显示状态。后面三个为隐藏状态。,1
\[M],[M]-H2O,[M]-NH3\,1
Display_Mass_Error_Points();,1
该子序列的上层子序列，因为蛋白质序列每行以60个字母进行绘制，可能该子序列正好被隔断，那么需要记录隔断之前的子序列的索引号,1
加载任务的时候，主要是这块耗时,1
font_size,1
then,1
获取定性结果文件名,1
Events,1
click,1
website,1
首先根据psms中的AC值，穷举所有的AC蛋白，并建立AC号对应于psms索引号的索引。,1
Helper,1
this.Model_FDR,1
intenseText2.Style,1
Modification的标题行直接略过,1
only,1
类通过类似于,1
\FileStream(this.pFind_param_file,\,1
Window,1
N匹配,1
Write,1
displays,1
主题特定资源词典所处位置,1
ddh.LineWidth,1
Summary,1
左下角的屏幕坐标系,1
Compose,1
图,1
(在页面、应用程序或任何主题特定资源词典中,1
FirstPage,1
最大遗漏酶切位点数,1
LinearGradientBrush,1
更新定性的结果,1
this.Model_MassError_PPM,1
往下看一行，看是否由于截断，下面仍然有一个鉴定到的子序列,1
旋转时保持相对位置,1
moving,1
最小的M/Z值,1
(linearAxis2.Maximum,1
lineAnnotation3.MouseUp,1
\toolBar.Template.FindName("\MainPanelBorder"\,\,1
\control,\,1
任务的路径,1
long[],1
修饰在整个蛋白上的位置,1
.txt定量文件，result文件夹下,1
Fix,1
Ms2_setting.xaml,1
via,1
<PropertyGroup>,1
设置,1
UltimateResourceFallbackLocation.Satellite)],1
Blog;,1
该层循环表示绘制的行号,1
次版本,1
sets,1
查看你选择了哪些匹配离子,1
初始化all_matches,1
显示特异、半特异、非特异的比例,1
对批量导出的PDF进行合并，并打开该PDF图,1
@后面的标记,1
100,1
\width,\,1
.csproj,1
查看一个序列中的是否包含修饰，返回蛋白protein中的modification修饰列表的索引位置,1
判断字符串是否为浮点数,1
\sq.Substring(layer_interval[j][k].Start,\,1
(intervals[j].layer_number,1
读取到一个蛋白,1
ddh.X_Delta_SQ,1
文件中,1
判断是哪个任务被选择了，对选择的任务进行加载,1
invalidates,1
may,1
绘制多条竖线，模拟倒影效果,1
App.xaml,1
一层中非鉴定到的字符串，以空格表示,1
如果当前选中的是MS1,1
\New"\);\,1
ToolBar;,1
to.</param>,1
和,1
All_ratio_bins[0]),1
array,1
强度值,1
在Spectrum列表中展示的PSM,1
<=,1
一个强类型的资源类，用于查找本地化的字符串等。,1
this.raw_ini_file);,1
主版本,1
//N15一张氨基酸质量表,1
对,1
只跑了定性，那么只显示一根峰簇信息,1
\fragments,\,1
least,1
The,1
Enter,1
每个PSM考虑的候选肽数目,1
显示意外修饰的比例,1
此类是由,1
该氨基酸对应的元素的个数,1
/=,1
然后从treeView中删除该任务,1
方便进行统计，该值意义不大,1
控制换行字符数的变量，Windows和Linux对于定量结果的换行符大小可能不一样，这里以Windows为准，为1,1
(selected_protein,1
previewPresenter,1
is_add_arrow,1
用来表示是哪种标记，然后可以方便更换质量表,1
首先计算SQ哪些位置是带修饰的,1
UpdateColor();,1
mousedown,1
\informations,\,1
特性集控制。更改这些特性值可修改,1
Barber,1
add,1
points,1
//初始化各种ini文件、索引文件等读入内存。,1
对以下,1
property,1
Gets,1
该窗口目前只支持一个任务，想要哪个任务，就点击Load进行加载。,1
(int)Math.Round(e.HitTestResult.Index),1
作为命令选项)，或重新生成,1
为了去冗余,1
建索引,1
修订号,1
ChangeAxisTextPosition();,1
font_size;,1
barSeries1.IsStacked,1
Read,1
原先相对List<Interval>中的索引位置,1
start,1
Protein,1
显示选中的某一个或者某几个肽段对应的多张谱图,1
data_RD.Height,1
Modification(k,1
overflowGrid,1
中的,1
http://xamltoys.codeplex.com/,1
增加阴影效果,1
内部离子匹配上了,1
copy,1
x-H2O,1
\score.ToString("\#.##e+000"\);\,1
scan轴的坐标比例，(max_scan,1
例子中有三条曲线,1
delta,1
will,1
只有先更新了protein的修饰列表，才能更新interval中的修饰列表，因为interval中的修饰列表需要protein的修饰列表的索引号,1
zooming,1
\[0,0]\,1
在右上方画一个鹰眼，来表示理论的同位素分布，同时显示Cos相似度，并在实际的同位素峰上标记星号,1
\psms,\,1
instead,1
Runtime,1
全部为屏幕坐标,1
将FDR控制在[0.0%-5%]范围内,1
(Brush)FindResource(SystemColors.HighlightBrushKey);,1
为所有资源查找重写当前线程的,1
following,1
movements,1
可变修饰的数目,1
固定修饰的数目,1
理论同位素峰簇的相对强度,1
MainWindow.xaml,1
读取修饰信息，修饰名字对应于它的偏移质量,1
ShawnVN's,1
display),1
用于解决MS1与MS2的Tab切换的时候，它们的阶梯图无法显示,1
//这个将在后面进行改动,1
element_name=aa.elements[j];,1
ref,1
Protein_Adanvaced_Dialog.xaml,1
generated,1
MS1加速,1
读取元素表及氨基酸表,1
该氨基酸对应的元素组成,1
格式化,1
可以指定所有这些值，也可以使用“生成号”和“修订号”的默认值，,1
drawing,1
(以,1
1,1
this.Model1.RefreshPlot(true);,1
扫描号,1
score,1
\最后在面板上显示的时候，row_index,column_index分别表示显示的是第几行及第几个列(列表示StackPanel中的第几个元素，该元素是Border，而不是TextBlock\,1
.aa文件，pFind内核输出的所有氨基酸质量文件，result文件夹下,1
long[100000000];,1
Peptide面板,1
mainPanelBorder,1
子序列需要画在哪一层中，由于序列与序列之间有重叠需要以不同的层次进行绘制,1
hex,1
初始化Recent菜单，将最近打开的任务列表放在菜单中,1
NeutralResourceLanguage,1
Modify,1
ms2_advance.xaml,1
include:,1
layer2.Text,1
\get_File("\rawini"\,\,1
当前Task任务的路径,1
pick,1
lineAnnotation3.FontSize,1
linearAxis2.Minimum),1
读取所有的氨基酸质量表,1
写电荷,1
每根峰的匹配误差，可能一根峰与多种离子匹配则记录多个匹配误差,1
项目。,1
\mass_error为匹配的误差,PPM的匹配，下面还需要增加类似的函数Da的匹配，为什么使用两个，这样处理更加方便，增加一个参数，反而感觉不好\,1
double.Parse(value);,1
private,1
external,1
自定义的rawini与exe本路径,1
可能没有跑定量，可以没有.quant文件,1
linearAxis2.Transform(50,1
tmp.RefreshPlot(false);,1
previous,1
绘制最上层的谱图title，序列，母离子质量，母离子误差等信息,1
鉴定到的肽段的理论Mz,1
(i,1
//total=XXXX,1
linearAxis1.Key;,1
[modify],1
linearAxis2.Transform(10,1
添加所有的系统字体,1
i++怎么办,1
digit,1
输出任务的路径,1
支持对字符串子串的筛选,1
intenseText1.Style,1
如果Number>1，则继续往下读,1
rd.Height,1
(summary_tab.SelectedIndex,1
4.0.30319.18444,1
mod_Sites[mainW.Dis_help.Psm_help.Pep.Sq.Length,1
Mixed,1
attributes,1
显示Da\ppm的质量误差,1
(DataGridRow)(data.ItemContainerGenerator.ContainerFromItem(p));,1
intervals[0].End;,1
IsDefault,1
第四个才表示第几行第几列,1
area,1
>,1
Modification(mainW.Dis_help.Psm_help.Pep.Sq.Length,1
fragments[i,1
http://www.codeproject.com/KB/WPF/WPFColorPicker.aspx,1
edges,1
Visual,1
x-NH3,1
this.Model_Score,1
mainPanelBorder.Margin,1
points;,1
读取二级谱图的索引，扫描号对应于索引文件的位置，可以获得谱图信息,1
0表示N14，1表示N15，最多支持四类氨基酸表,1
在实际同位素峰上增加Star来与理论同位素进行对齐,1
设为<0的值可以防止横轴时隐时现现象,1
首先加载所有的task_path,1
更新intervals的layer_number,1
匹配内部离子,1
定义BY数字与BY的大小关系，[0，1]之间,1
匹配和非匹配的线宽,1
获取定量结果文件名,1
用来进行标记，如果该PSM在列表中显示了，则为1，如果没有显示则为0,1
用户输入的FDR值必须以百分号结尾,1
读取一级谱图的索引,1
每根峰的匹配的字符串，可能一根峰与多种离子匹配则记录多个匹配的字符串,1
将所有all_psms中的q_value<=0.01的放入到psms中,1
\Deviation("\\,1
每根峰是N端匹配还是C端，0不匹配，1为N端匹配，2为C端匹配，3为NC均匹配，2^6为M匹配,1
\.summary文件,定性得到的统计信息文件，result文件夹下\,1
ls.Color,1
linearAxis1.Reset();,1
do,1
蛋白质被鉴定到的子串对应于PSM列表中的索引号,1
you,1
初始化只考虑HCD，即b+\b++\y+\y++，并且加上母离子[M]+和[M]++,1
20,1
(1/2/10),1
http://sachabarber.net/?p=424,1
fs_open,1
List<Protein_Fragment>,1
GridLength(data_RD.ActualHeight,1
\MessageBox.Show("\Save\,1
以表格的形式查看二级谱图的匹配情况,1
0,1
面板,1
的工具自动生成的。,1
NORMAL,1
Save,1
在Spectrum列表中选择的某一个PSM，用来显示MS2，MS1和3D定量图,1
增加1-charge_num中所有离子,1
多少TH以内的需要显示质量信息，如果是定量，则为20,1
表示PPM匹配，isPPM=0,1
更新interval的Count,1
lost,1
LegendPlacement,1
ls.LineStyle,1
有哪些二级谱图（即PSM列表）鉴定到该肽段。为psms的索引号,1
匹配到b离子，那么会在对应的阶梯中显示N端匹配,1
属性，,1
strokes,1
axis_lines.Lines.Add(point10);,1
下一条记录开始位置,1
伪造窗口改变，让阶梯图重新绘制,1
positions,1
window,1
FileStream(this.folder_param_path,1
b-NH3,1
count,1
viewer,1
mf,1
Summary面板，质量误差分布图,1
内部离子匹配颜色,1
y-NH3,1
{2:0.00}\nnumber,1
运行时版本:,1
copy;,1
1);,1
dr,1
move,1
intensity_ratio为refresh时候，强度需要缩放的比例,1
SolidColorBrush(Colors.Yellow);,1
layer_interval[j][k].column_index,1
(All_score_bins[All_score_bins.Count,1
下面两项才是标阶梯图用的,1
selected_psm,1
Score,1
强度,1
\MessageBox.Show("\By\,1
ToolTip第一个为PSM的个数，默认显示状态。,1
1*1,1
alphabet_num_per_row,1
写字母,1
//raw文件的路径，用来获取pf索引文件，默认索引文件路径与raw文件路径保持一致,1
c,1
static,1
读取有几个Raw文件。,1
back,1
A,1
每一行显示多少个蛋白字母,1
PRO_C,1
由于psms列表重新更新，那么里面的过滤查找功能也得重新更新,1
tbx.SelectAll();,1
(double)Config_Help.modStr_hash[mod_Sites[k,1
初始化,1
GridUnitType.Pixel);,1
该任务搜索时候所使用的碎裂类型名，因为二级索引文件名中需要这个信息,1
下一条,1
pfinder,1
内部离子，考虑+\++\+++，默认仅考虑+1价的内部离子,1
Prefer,1
更新layer2的Text，因为可能有修饰，使用不同的颜色进行标记，那么就需要加入TextBlock.Inlines,1
background,1
RoutedEventArgs,1
\mass_index[1,\,1
more,1
Added,1
Model1.Axes[3].Transform(105),1
dragging,1
ls.YAxisKey,1
搜索的各个raws的路径,1
pointer,1
old_intervals,1
\http://pfind.ict.ac.cn"\);\,1
this.protein_SQ_txt.ActualWidth;,1
重新生成代码，这些更改将丢失。,1
\一共有多个profile，得再长度为10的轴上均匀显示，所以，用此控制,10\,1
(note:,1
layer2.FontFamily,1
Zoom(12);,1
有几条曲线,1
.ResX,1
同位素峰簇的m/z,1
MS2上导出的峰,1
已经切除掉其后缀名.raw,1
除以profile总数,1
显示定量比值的直方图,1
tracking,1
按扫描号指引到索引文件的位置。因为一个任务有多个RAW文件，那么索引文件也有多个，所以Hashtable也有多个。,1
无匹配,1
tmp,1
initial_Summary();,1
cause,1
bad,1
task_name;,1
一条记录起始位置,1
如果是用户手动选择了Peptide面板，则selected_psm为null，否则是由于用户点击Protein面板中的PSM列表选择的,selected_psm此时不为null,1
在.pfd文件中，有一项是搜索的数据库的路径,1
定量信息，非数比值个数、均值、中位数、标准差,1
读PSM列表。,1
\(s,\,1
Win32,1
若要添加或移除成员，请编辑,1
绘制谱峰,1
<UICulture>CultureYouAreCodingWith</UICulture>。例如，如果您在源文件中,1
或,1
访问此程序集中的类型，,1
FirstPage.xaml,1
tmp.Series.Add(ls);,1
close,1
修饰名对应的质量,1
Ink,1
max_layer,1
包括26////////////////////////////////,1
this.protein_SQ_grid.RowDefinitions.Count,1
AlphaSlider,1
绘制下面的误差,1
统计定量的比值信息，包括：非数比值个数、均值、中位数和标准差,1
\name="\initialColor"\></param>\,1
LineSeries();,1
标记同位素峰簇,1
-=,1
实例。,1
.ini元素文件，可以与exe同路径,1
borrows,1
min_scan),1
evidence.ScanTime[evidence.EndTime];,1
该子序列有多少个PSM鉴定到，值等于psms_index.Count(),1
en-US。然后取消,1
显示正反库的打分分布,1
\打分宽度,让最终形成50个bin\,1
RGB,1
(Brush)FindResource(SystemColors.HighlightTextBrushKey);,1
Button's,1
如果没有跑定量就不用加载定量结果文件,1
使用多线程,1
当从Summary面板切回到Peptide面板，然后将滑动条向上拖，会出现BUG..,1
定量的结果,1
先读取文件夹的路径，将该文件夹删除,1
上一条记录终止位置,1
layer_interval[j][k].Start,1
最后一行，表示内部离子,1
(old_summary_width,1
\FileStream(pFind_param_file,\,1
.txt同位素峰簇的理论相对强度，可以与exe同路径,1
肽段字符串中C端中有哪些匹配上了,1
column_index;,1
母离子匹配颜色,1
Summary面板,1
绘制阶梯图,1
20种颜色,1
Model1.Axes[3].Transform(106);,1
delays,1
计算Cos相似度,1
绘制鉴定到的序列，首先查看是否包含修饰。layer_interval[j][k]表示第j层中的第k个子序列，mods认为是该子序列中的修饰。,1
肽段字符串中N端中有哪些匹配上了，HCD只有b\y匹配上了才标记，ETD只有c\z匹配上了才标记,1
\NeutralResourcesLanguage("\en-US"\,\,1
frame_right.ActualWidth),1
\Modification(0,\,1
当前Task任务下的result的路径。下面都是该路径下的文件名,1
Left,1
please,1
以不同的颜色来显示不同的修饰,1
第五个表示fragments中的索引号，表示是第几段，[0-59]表示第一段，[60-119]表示第二段,1
方法是使用此强类型资源类。,1
绘制MS2,1
ToolBar_Loaded(object,1
layer_interval[j][k].row_index,1
Ratio(Based,1
.spectra定性文件，result文件夹下,1
最后获取多个raw的文件名,1
Studio,1
Setting,1
设置。,1
e^(yDelta/100),1
/str,1
需要重新加载一个新的Task,1
first,1
UICulture,1
CF_ENHMETAFILE,1
Sacha,1
ratio_offset,1
e.Handled,1
is_need_display_text,1
this.FontSize.Text,1
import,1
this.protein_psms_data.ItemsSource,1
LineStyle.Solid;,1
读取的所有PSM,1
rejecting,1
intervals[0].layer_number;,1
\"\"\)\,1
dis_ms_points,1
